receipt_no,transaction_id,transaction_date,transaction_time,store_name,till_id,cashier_name,customer_phone,product_code,product_name,category,quantity,unit_price_ngn,discount_pct,payment_method
RCPT-102171,TXN102171,2026-04-12,19:57:00,Yaba Branch,TILL-02,Ibrahim Musa,+2347251839207,SKU1007,Gala Sausage Roll,Snacks,1,230,0,Bank Transfer
RCPT-100396,TXN100396,03-07-2026,07:03:00,minimart express-ikeja ,TILL-01,Fatima Bello,,SKU1027,Amstel Malta 33cl,Beverages,3,₦450.00,0,POS
RCPT-101707,TXN101707,22/05/2026,14:38:00,Ikeja Branch,TILL-02,Chidinma Okafor,2348478910656,SKU1027,Amstel Malta 33cl,Beverages,3,,0,Bank Transfer
RCPT-101206,TXN101206,2026-03-22,08:08:00,Yaba Branch,TILL-01,Chidinma Okafor,,SKU1010,MAMA GOLD RICE 5KG,Grains & Staples,1,7470,0,Cash
RCPT-101525,TXN101525,2026-04-30,12:23:00,MiniMart Express - Ikeja,TILL-02,,+2349051937277,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,330,0,ATM Card
RCPT-101770,TXN101770,2026-03-22,13:56:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,,SKU1008,Milo 400g,Beverages,5,1910,0,Cash
RCPT-100158,TXN100158,2026-06-22,21:30:00,IKEJA,TILL-01,Amaka Eze,,SKU1010,Mama Gold Rice 5kg,Grains & Staples,2,6550,0,POS Card
RCPT-101883,TXN101883,2026-03-07,13:56:00,SURULERE,TILL-01,Tunde Bakare,,SKU1004,Dangote Sugar 1kg,Grains & Staples,2,1200,0,pos
RCPT-102551,TXN102551,2026-05-15,18:57:00,minimart express-ikeja ,TILL-01,Tunde Bakare,,SKU1017,La Casera 50cl,,2,330,0,Card
RCPT-100762,TXN100762,2026-03-12,17:44:00,SURULERE,TILL-01,Segun Adeyemi,,SKU1029,Dano Milk Powder 400g,Dairy,1,2690,0,POS Card
RCPT-101061,TXN101061,2026-07-10,10:40:00,Surulere Branch,TILL-01,Tunde Bakare,2348046377732,SKU1006,Bigi Cola 50cl,Beverages,1,320.00,0,transfer
RCPT-102082,TXN102082,2026-03-05,21:34:00,Surulere Branch,TILL-01,Tunde Bakare,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,320,0,POS Card
RCPT-101009,TXN101009,2026-05-15,12:04:00,YABA,TILL-02,Fatima Bello,+2348915830537,SKU1013,Omo Detergent 900g,Household,1,1490,0,cash
RCPT-102366,TXN102366,2026-07-19,19:50:00,MiniMart Express - Ikeja,TILL-01,Fatima Bello,,SKU1025,Tom Tom Sweet (pack),,5,280,0,transfer
RCPT-100122,TXN100122,2026-07-11,08:56:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,+2347628926422,SKU1002,Peak Milk Evaporated 170g,Dairy,1,₦700.00,0,pos
RCPT-101963,TXN101963,03/21/2026,16:46:00,YABA,TILL-03,Segun Adeyemi,7018815397,SKU1007,Gala Sausage Roll,Snacks,1,₦250.00,0,Cash
RCPT-101387,TXN101387,2026-05-29,18:37:00,Surulere Branch,TILL-01,Blessing Nwosu,,SKU1019,Titus Sardine 125g,Canned Foods,2,650,0,pos
RCPT-102375,TXN102375,2026-06-20,17:28:00,SURULERE,TILL-01,Ibrahim Musa,+2347213533058,SKU1020,Cerelac Infant Cereal 400g,Baby Products,3,"₦3,350.00",0,POS Card
RCPT-101075,TXN101075,2026-07-15,08:17:00,MiniMart Express - Yaba,TILL-03,Emeka Obi,,SKU1002,Peak Milk Evap 170g,Dairy,2,730,0,Cash
RCPT-100789,TXN100789,2026-03-13,21:40:00,MiniMart Express - Ikeja,TILL-02,Ibrahim Musa,,SKU1014,Dettol Soap 65g,Personal Care,3,350,0,cash
RCPT-101948,TXN101948,2026-03-30,10:01:00,Surulere Branch,TILL-01,Chidinma Okafor,,SKU1014,Dettol Soap 65g,Personal Care,2,360,0,pos
RCPT-101105,TXN101105,2026-05-13,12:45:00,SURULERE,TILL-01,Segun Adeyemi,0 7 9 8 6 4 4 0 8 0 7,SKU1010,Mama Gold Rice5kg,Grains & Staples,3,,0,Cash
RCPT-101973,TXN101973,26-05-2026,12:38:00,Yaba Branch,TILL-03,Tunde Bakare,,SKU1007,Gala Sausage Roll,Snacks,1,250,0,Bank Transfer
RCPT-100771,TXN100771,2026-05-23,20:24:00,YABA,TILL-03,Amaka Eze,+2348773058008,SKU1009,Cowbell Milk Powder 360g,Dairy,1,1710,0,USSD
RCPT-100486,TXN100486,2026-04-15,10:22:00,MiniMart Express - Yaba,TILL-03,Fatima Bello,,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,330,0,ussd
RCPT-100946,TXN100946,2026-06-27,17:36:00,MiniMart Express - Yaba,TILL-02,Segun Adeyemi,,SKU1023,Ariel Detergent 900g,Household,2,1870,15,Bank Transfer
RCPT-100228,TXN100228,2026-05-30,16:04:00,Yaba Branch,TILL-02,Tunde Bakare,08679122764,SKU1027,Amstel Malta 33cl,Beverages,4,₦390.00,0,POS Card
RCPT-100331,TXN100331,10/04/2026,08:52:00, Yaba,TILL-02,Blessing Nwosu,,SKU1016,Eva Water 75cl,Beverages,1,190,0,ATM Card
RCPT-102079,TXN102079,11/06/2026,14:42:00,minimart express-ikeja ,TILL-02,Chidinma Okafor,2348864006187,SKU1005,Coca Cola 50cl,Beverages,4,420,0,Card
RCPT-101749,TXN101749,25-04-2026,11:50:00,Ikeja Branch,TILL-01,Amaka Eze,,SKU1026,Chivita Juice 1L,Beverages,2,1230,0,pos
RCPT-100671,TXN100671,2026-06-24,08:17:00,YABA,TILL-01,Emeka Obi,2347505866530,SKU1014,Dettol Soap 65g,Personal Care,1,340,0,POS Card
RCPT-100488,TXN100488,2026-06-23,11:38:00, Yaba,TILL-02,Blessing Nwosu,,SKU1015,Close Up Toothpaste 140ml,Personal Care,5,"₦1,030.00",0,CASH
RCPT-101944,TXN101944,2026-03-22,13:06:00, Yaba,TILL-03,Tunde Bakare,,SKU1016,Eva Water 75cl,Beverages,1,230,0,ATM Card
RCPT-101656,TXN101656,2026-04-18,17:49:00,MiniMart Express - Ikeja,TILL-01,Emeka Obi,07599714709,SKU1002,Peak Milk Evaporated 170g,Dairy,1,740,0,Cash
RCPT-102279,TXN102279,2026-04-18,15:45:00,MiniMart Express - Yaba,TILL-03,Emeka Obi,8419006287,SKU1001,Indomie Noodle 70g,Grains & Staples,1,₦150.00,0,POS Card
RCPT-100477,TXN100477,2026-07-03,17:20:00,SURULERE,TILL-01,Emeka Obi,,SKU1014,Dettol Soap 65g,Personal Care,1,370,0,POS Card
RCPT-102248,TXN102248,2026-04-25,14:04:00,YABA,TILL-03,Blessing Nwosu,7731620327,SKU1012,Kings Vegetable Oil 1L,Grains & Staples,1,2910,0,Cash
RCPT-101133,TXN101133,2026-05-24,16:02:00,SURULERE,TILL-01,Emeka Obi,8616547750,SKU1017,La Casera 50cl,Beverages,1,₦340.00,5,Card
RCPT-100985,TXN100985,07/15/2026,14:18:00,YABA,TILL-01,Blessing Nwosu,,SKU1018,Maltina 33cl,Beverages,1,450,0,cash
RCPT-102551,TXN102551,2026-05-15,18:57:00,MiniMart Express - Ikeja,TILL-01,Tunde Bakare,,SKU1023,Ariel Detergent 900g,Household,1,1730,0,Card
RCPT-101870,TXN101870,2026-04-24,21:28:00,minimart express-ikeja ,TILL-01,Blessing Nwosu,,SKU1026,Chivita Juice 1L,Beverages,1,1220,0,transfer
RCPT-100978,TXN100978,16-06-2026,12:29:00,IKEJA,TILL-02,Fatima Bello,,SKU1004,Dangote Sugar 1kg,Grains & Staples,3,1320,0,Cash
RCPT-102348,TXN102348,2026-05-01,08:02:00,MiniMart Express - Ikeja,TILL-02,Emeka Obi,8012992443,SKU1029,Dano Milk Powder 400g,Dairy,5,3010,0,Cash
RCPT-101358,TXN101358,2026-05-25,11:47:00,MiniMart Express - Yaba,TILL-03,Tunde Bakare,+2348545019314,SKU1018,Maltina 33cl,Beverages,2,420,15,Bank Transfer
RCPT-101030,TXN101030,03/16/2026,07:04:00,Surulere Branch,TILL-01,Tunde Bakare,,SKU1014,Dettol Soap 65g,Personal Care,3,,0,Cash
RCPT-100182,TXN100182,02/07/2026,08:23:00,Surulere Branch,TILL-01,Blessing Nwosu,,SKU1017,La Casera 50cl,,3,350,0,Cash
RCPT-100594,TXN100594,2026-05-09,12:23:00,YABA,TILL-02,Blessing Nwosu,2347467287843,SKU1004,DANGOTE SUGAR 1KG ,Grains & Staples,3,"1,360.00",0,USSD
RCPT-101175,TXN101175,2026-05-07,10:22 AM,MiniMart Express - Yaba,TILL-01,Chidinma Okafor,2 3 4 7 1 9 9 7 3 6 5 1 0,SKU1021,Bournvita 500g,Beverages,1,"₦2,460.00",0,Transfer
RCPT-102292,TXN102292,2026-07-06,17:50:00, Yaba,TILL-01,Ibrahim Musa,07741910229,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,1,"₦4,280.00",0,POS Card
RCPT-100784,TXN100784,2026-06-24,13:42:00,Surulere Branch,TILL-01,Chidinma Okafor,,SKU1029,Dano Milk Powder 400g,Dairy,4,2670,0,Cash
RCPT-100889,TXN100889,2026-06-29,20:30:00,SURULERE,TILL-01,Amaka Eze,,SKU1016,Eva Water 75cl,Beverages,1,200,0,Card
RCPT-100400,TXN100400,2026-05-25,20:23:00,MiniMart Express - Yaba,TILL-02,Blessing Nwosu,8117219629,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,3,4140,0,CASH
RCPT-100779,TXN100779,02-03-2026,17:36:00,MiniMart Express - Surulere,TILL-01,Fatima Bello,7539691277,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,3,5090,0,Transfer
RCPT-101235,TXN101235,13/07/2026,11:27:00,minimart express-ikeja ,TILL-01,Chidinma Okafor,,SKU1023,Ariel Detergent 900g,Household,1,"₦1,780.00",0,Cash
RCPT-101589,TXN101589,07/29/2026,18:03:00,YABA,TILL-01,Ibrahim Musa,7 3 1 5 0 7 3 1 9 3,SKU1030,Nasco Cornflakes 500g,Grains & Staples,1,1720,0,pos
RCPT-102459,TXN102459,2026-06-09,17:29:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,,SKU1029,Dano Milk Powder 400g,Dairy,4,3130,0,CASH
RCPT-101025,TXN101025,2026-07-17,17:50:00,Yaba Branch,TILL-03,Blessing Nwosu,,SKU1001,Indomie Noodles 70g,Grains & Staples,2,160.00,15,USSD
RCPT-100238,TXN100238,05/03/2026,09:46 PM,Surulere Branch,TILL-01,Fatima Bello,,SKU1015,Close Up Toothpaste 140ml,Personal Care,2,₦980.00,0,POS Card
RCPT-102413,TXN102413,2026-06-14,15:50:00, Yaba,TILL-02,Blessing Nwosu,,SKU1020,Cerelac Infant Cereal 400g,Baby Products,1,3310,0,transfer
RCPT-100075,TXN100075,2026-03-28,14:21:00,Surulere Branch,TILL-01,Blessing Nwosu,2348636454894,SKU1017,La Casera 50cl,Beverages,2,330,0,Bank Transfer
RCPT-101119,TXN101119,03/31/2026,10:45:00,MiniMart Express - Yaba,TILL-03,Ibrahim Musa,2 3 4 8 7 8 9 3 1 4 4 2 8,SKU1028,Semovita 2kg,Grains & Staples,1,2200,0,POS Card
RCPT-102503,TXN102503,2026-07-14,21:57:00,Surulere Branch,TILL-01,Ibrahim Musa,,SKU1005,Coca Cola 50cl,Beverages,1,380,5,CASH
RCPT-102000,TXN102000,06/15/2026,12:47:00,SURULERE,TILL-01,Blessing Nwosu,,SKU1027,Amstel Malta 33cl,Beverages,3,420,0,POS Card
RCPT-100908,TXN100908,2026-05-07,16:00:00,minimart express-ikeja ,TILL-01,Ibrahim Musa,2347885336549,SKU1002,Peak Milk Evaporated 170g,Dairy,3,710,0,ussd
RCPT-102573,TXN102573,2026-05-02,08:41:00,MiniMart Express - Ikeja,TILL-01,Emeka Obi,,SKU1016,Eva Water 75cl,Beverages,4,210,10,Cash
RCPT-102054,TXN102054,2026-04-20,09:57:00,minimart express-ikeja ,TILL-01,Ibrahim Musa,,SKU1001,Indomie Noodle 70g,Grains & Staples,2,,0,Bank Transfer
RCPT-102398,TXN102398,2026-07-31,11:05:00,SURULERE,TILL-01,Fatima Bello,07971976370,SKU1027,Amstel Malta 33cl,Beverages,1,380,0,Bank Transfer
RCPT-101776,TXN101776,2026-07-26,09:13:00,Surulere Branch,TILL-01,Tunde Bakare,,SKU1002,peak milk evaporated170g,Dairy,5,620,10,Bank Transfer
RCPT-100419,TXN100419,2026-06-25,18:10:00,Surulere Branch,TILL-01,Tunde Bakare,+2347335910256,SKU1014,Dettol Soap 65g,Personal Care,4,330,0,Cash
RCPT-102495,TXN102495,2026-04-03,13:17:00,Yaba Branch,TILL-03,Tunde Bakare,,SKU1002,Peak Milk Evaporated 170g,Dairy,1,₦700.00,0,transfer
RCPT-102305,TXN102305,2026-03-26,07:17:00,minimart express-ikeja ,TILL-01,Fatima Bello,07513663613,SKU1022,Knorr Chicken Cubes (pack),Grains & Staples,1,300,0,ATM Card
RCPT-102417,TXN102417,02-03-2026,13:41:00,Yaba Branch,TILL-02,Amaka Eze,+2347201061467,SKU1003,Golden Morn 500g,GRAINS & STAPLES,2,1550,0,Card
RCPT-101040,TXN101040,2026-07-31,11:08:00,MiniMart Express - Surulere,TILL-01,Fatima Bello,2347333382903,SKU1026,Chivita Juice 1L,Beverages,1,"1,190.00",0,cash
RCPT-100543,TXN100543,2026-04-24,13:28:00,MiniMart Express - Surulere,TILL-01,Ibrahim Musa,07971384885,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,2,"₦4,910.00",0,Bank Transfer
RCPT-101625,TXN101625,2026-03-12,16:44:00,MiniMart Express - Surulere,TILL-01,Blessing Nwosu,,SKU1029,Dano Milk Powder 400g,Dairy,1,2720,15,POS Card
RCPT-101409,TXN101409,2026-07-01,15:31:00,Surulere Branch,TILL-01,Tunde Bakare,,SKU1010,Mama Gold Rice5kg,Grains & Staples,4,,0,ussd
RCPT-101238,TXN101238,29-05-2026,10:46:00,IKEJA,TILL-02,Segun Adeyemi,,SKU1014,Dettol Soap 65g,Personal Care,1,₦330.00,0,ATM Card
RCPT-100387,TXN100387,2026-05-24,19:45:00,MiniMart Express - Surulere,TILL-01,Amaka Eze,+2348747527429,SKU1013,Omo Detergent 900g,Household,1,"₦1,510.00",0,Cash
RCPT-101268,TXN101268,2026-06-24,11:26:00, Yaba,TILL-02,Segun Adeyemi,,SKU1005,Coca-Cola 50cl,Beverages,1,₦380.00,0,Transfer
RCPT-100673,TXN100673,07/02/2026,10:34:00,minimart express-ikeja ,TILL-01,Ibrahim Musa,8827026376,SKU1007,Gala Sausage Roll,Snacks,5,230,0,POS
RCPT-102532,TXN102532,25-07-2026,19:43:00,SURULERE,TILL-01,Emeka Obi,7556978638,SKU1011,Honeywell Semolina 2kg,GRAINS & STAPLES,2,,0,POS Card
RCPT-102503,TXN102503,07/14/2026,21:57:00,Surulere Branch,TILL-01,Ibrahim Musa,,SKU1004,Dangote Sugar 1kg,Grains & Staples,2,1120,0,CASH
RCPT-100333,TXN100333,2026-05-08,11:43 AM,IKEJA,TILL-01,Fatima Bello,,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,1,5150,0,Bank Transfer
RCPT-102469,TXN102469,2026-05-31,11:09:00,MiniMart Express - Ikeja,TILL-01,Amaka Eze,,SKU1001,indomie noodles 70g,Grains & Staples,2,₦150.00,0,transfer
RCPT-100716,TXN100716,2026-03-15,11:55:00,SURULERE,TILL-01,Amaka Eze,,SKU1002,peak milk evaporated170g,Dairy,3,600.00,0,Bank Transfer
RCPT-100377,TXN100377,2026-07-24,16:37:00,SURULERE,TILL-01,Fatima Bello,,SKU1002,Peak Milk Evap 170g,Dairy,4,₦590.00,0,Bank Transfer
RCPT-100973,TXN100973,04/02/2026,08:09:00, Yaba,TILL-01,Segun Adeyemi,8234388603,SKU1030,Nasco Cornflakes 500g,Grains & Staples,1,1820,0,Cash
RCPT-102355,TXN102355,2026-05-23,14:37:00,YABA,TILL-02,Tunde Bakare,,SKU1019,Titus Sardine 125g,Canned Foods,3,790,0,POS Card
RCPT-101463,TXN101463,02-04-2026,12:13:00, Yaba,TILL-01,Fatima Bello,7107791323,SKU1011,Honeywell Semolina 2kg,Grains & Staples,1,2590,0,ussd
RCPT-101681,TXN101681,2026-06-09,17:13:00,Surulere Branch,TILL-01,Chidinma Okafor,,SKU1026,Chivita Juice 1L,Beverages,4,"₦1,470.00",0,transfer
RCPT-100689,TXN100689,2026-03-08,08:54:00,SURULERE,TILL-01,Tunde Bakare,,SKU1003,Golden Morn 500g,Grains & Staples,2,"₦1,500.00",0,POS Card
RCPT-100340,TXN100340,2026-06-12,18:45:00,MiniMart Express - Yaba,TILL-03,Amaka Eze,8608058810,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,2,4790,10,ATM Card
RCPT-102560,TXN102560,2026-05-13,09:18 PM,Ikeja Branch,TILL-01,Chidinma Okafor,+2348552639973,SKU1021,Bournvita 500g,Beverages,2,2220,0,POS Card
RCPT-102302,TXN102302,2026-05-03,11:15:00,minimart express-ikeja ,TILL-01,Blessing Nwosu,2347541733655,SKU1021,Bournvita 500g,Beverages,3,2300,0,pos
RCPT-101201,TXN101201,2026-05-04,05:12 PM,IKEJA,TILL-02,Ibrahim Musa,,SKU1015,Close Up Toothpaste 140ml,Personal Care,5,850,0,cash
RCPT-102485,TXN102485,29/06/2026,11:53:00,MiniMart Express - Ikeja,TILL-01,Fatima Bello,,SKU1026,Chivita Juice 1L,Beverages,2,1270,0,cash
RCPT-100751,TXN100751,2026-06-27,18:44:00,IKEJA,TILL-01,Segun Adeyemi,,SKU1008,Milo 400g,Beverages,1,,0,CASH
RCPT-101900,TXN101900,22/04/2026,18:34:00,MiniMart Express - Ikeja,TILL-01,Tunde Bakare,,SKU1020,Cerelac Infant Cereal 400g,Baby Products,4,"₦2,990.00",15,Cash
RCPT-102535,TXN102535,02-06-2026,17:02:00, Yaba,TILL-02,Chidinma Okafor,,SKU1001, Indomie Noodles 70g ,,2,150,0,transfer
RCPT-101161,TXN101161,29/04/2026,16:17:00,Yaba Branch,TILL-02,Fatima Bello,2348355810257,SKU1026,Chivita Juice 1L,Beverages,1,1230,0,Bank Transfer
RCPT-101970,TXN101970,2026-03-12,21:43:00,IKEJA,TILL-02,Segun Adeyemi,,SKU1024,"Pampers Diapers (pack, medium)",Baby Products,1,,0,cash
RCPT-102477,TXN102477,2026-05-20,11:16:00,SURULERE,TILL-01,Segun Adeyemi,9002354484,SKU1027,Amstel Malta 33cl,Beverages,3,420,0,Cash
RCPT-101163,TXN101163,26-07-2026,18:24:00,MiniMart Express - Ikeja,TILL-01,Ibrahim Musa,+2347129877446,SKU1027,Amstel Malta 33cl,Beverages,1,360,0,POS Card
RCPT-100057,TXN100057,2026-07-16,11:49:00,IKEJA,TILL-02,Ibrahim Musa,,SKU1004,DANGOTE SUGAR 1KG ,Grains & Staples,3,1240,0,Bank Transfer
RCPT-101757,TXN101757,02-06-2026,09:15:00,Yaba Branch,TILL-01,Ibrahim Musa,07596141585,SKU1028,Semovita 2kg,Grains & Staples,3,2190,0,Bank Transfer
RCPT-101598,TXN101598,2026-07-02,18:44:00, Yaba,TILL-03,Fatima Bello,8313863119,SKU1005,COCA COLA 50CL,Beverages,1,390,0,pos
RCPT-100191,,2026-07-14,17:02:00,MiniMart Express - Surulere,TILL-01,Ibrahim Musa,07439783147,SKU1012,Kings Vegetable Oil 1L,Grains & Staples,5,2780,0,POS Card
RCPT-102143,TXN102143,01/04/2026,19:00:00,minimart express-ikeja ,TILL-02,Emeka Obi,8568887739,SKU1012,Kings Vegetable Oil 1L,Grains & Staples,3,2930,0,POS
RCPT-101948,TXN101948,30/03/2026,10:01:00,SURULERE,TILL-01,Chidinma Okafor,,SKU1004,Dangote sugar 1Kg,Grains & Staples,1,1160,0,pos
RCPT-100915,TXN100915,2026-03-01,12:23:00,Ikeja Branch,TILL-02,Tunde Bakare,,SKU1025,Tom Tom Sweet (pack),Snacks,3,300,0,POS
RCPT-102256,TXN102256,03-04-2026,17:54:00,Ikeja Branch,TILL-02,Ibrahim Musa,+ 2 3 4 8 5 6 5 6 4 1 6 6 6,SKU1009,Cowbell Milk Powder 360g,Dairy,5,"1,940.00",0,Cash
RCPT-102441,TXN102441,2026-06-16,08:51:00,Yaba Branch,TILL-02,,,SKU1027,Amstel Malta 33cl,Beverages,1,390,0,Cash
RCPT-101878,TXN101878,2026-07-24,12:59:00,IKEJA,TILL-01,Ibrahim Musa,,SKU1009,Cowbell Milk Powder 360g,Dairy,4,"₦1,640.00",0,POS Card
RCPT-100438,TXN100438,2026-04-23,15:21:00,MiniMart Express - Surulere,TILL-01,Chidinma Okafor,+2348372913893,SKU1018,Maltina 33cl,Beverages,1,490,0,Card
RCPT-100671,TXN100671,2026-06-24,08:17:00,MiniMart Express - Yaba,TILL-01,Emeka Obi,2347505866530,SKU1026,Chivita Juice 1L,Beverages,2,1330,0,POS Card
RCPT-100719,TXN100719,2026-04-03,10:36:00,MiniMart Express - Ikeja,TILL-02,Fatima Bello,,SKU1004,Dangote Sugar 1kg,Grains & Staples,2,1160,10,POS Card
RCPT-102415,TXN102415,2026-03-19,12:32:00,MiniMart Express - Surulere,TILL-01,Chidinma Okafor,,SKU1001,indomie noodles 70g,Grains & Staples,1,160.00,0,POS
RCPT-101841,TXN101841,2026-06-28,17:31:00,MiniMart Express - Yaba,TILL-02,Amaka Eze,2 3 4 7 3 1 6 6 0 5 0 9 4,SKU1002,Peak Milk Evap 170g,Dairy,4,640.00,0,pos
RCPT-102372,TXN102372,2026-07-23,14:52:00,MiniMart Express - Yaba,TILL-02,Chidinma Okafor,,SKU1027,Amstel Malta 33cl,Beverages,2,430,0,POS Card
RCPT-100866,TXN100866,05/03/2026,13:45:00,Yaba Branch,TILL-03,Emeka Obi,+2348342078700,SKU1006,Bigi Cola 50cl,Beverages,2,350,0,Card
RCPT-101741,TXN101741,2026-03-17,02:54 PM,Surulere Branch,TILL-01,Blessing Nwosu,8686685244,SKU1009,Cowbell Milk Powder 360g,Dairy,4,"1,870.00",0,pos
RCPT-101019,TXN101019,06/17/2026,13:49:00,Surulere Branch,TILL-01,Fatima Bello,2348083845685,SKU1017,La Casera 50cl,Beverages,4,,0,ATM Card
RCPT-100380,TXN100380,2026-06-17,11:04:00,Yaba Branch,TILL-03,Fatima Bello,,SKU1027,Amstel Malta 33cl,BEVERAGES,4,450,0,ATM Card
RCPT-101269,TXN101269,2026-03-01,16:48:00,SURULERE,TILL-01,Blessing Nwosu,2348494414674,SKU1026,Chivita Juice 1L,Beverages,3,1300,0,Card
RCPT-101266,TXN101266,2026-03-16,12:16:00,Ikeja Branch,TILL-01,Emeka Obi,,SKU1023,Ariel Detergent 900g,Household,1,"₦1,820.00",0,Transfer
RCPT-101632,TXN101632,2026-07-06,15:35:00,Ikeja Branch,TILL-01,Fatima Bello,,SKU1030,Nasco Cornflakes 500g,Grains & Staples,2,1860,0,POS Card
RCPT-100144,TXN100144,2026-04-07,18:06:00,MiniMart Express - Yaba,TILL-03,Blessing Nwosu,,SKU1005,Coca Cola 50cl,Beverages,1,400,0,pos
RCPT-100503,TXN100503,2026-07-26,17:25:00,MiniMart Express - Surulere,TILL-01,Blessing Nwosu,,SKU1018,Maltina 33cl,Beverages,5,480,0,Bank Transfer
RCPT-101270,TXN101270,2026-04-23,18:40:00,minimart express-ikeja ,TILL-02,Amaka Eze,8862278892,SKU1014,Dettol Soap 65g,Personal Care,2,400,0,Bank Transfer
RCPT-100005,TXN100005,2026-03-25,09:27:00,YABA,TILL-02,Ibrahim Musa,,SKU1021,Bournvita 500g,Beverages,3,2740,0,POS Card
RCPT-100800,TXN100800,01-05-2026,11:54:00,Surulere Branch,TILL-01,Emeka Obi,,SKU1004,DANGOTE SUGAR 1KG ,Grains & Staples,1,1300,0,Bank Transfer
RCPT-101841,TXN101841,2026-06-28,17:31:00, Yaba,TILL-02,Amaka Eze,2 3 4 7 3 1 6 6 0 5 0 9 4,SKU1016,Eva Water 75cl,Beverages,1,210,10,pos
RCPT-100607,TXN100607,03/19/2026,16:02:00,SURULERE,TILL-01,Segun Adeyemi,,SKU1012,Kings Vegetable Oil 1L,Grains & Staples,2,2860,0,POS
RCPT-101523,TXN101523,2026-07-03,08:10:00,IKEJA,TILL-01,Amaka Eze,+2347435977174,SKU1021,Bournvita 500g,Beverages,1,"₦2,420.00",0,Cash
RCPT-101041,TXN101041,07/12/2026,13:41:00,minimart express-ikeja ,TILL-02,Fatima Bello,,SKU1019,Titus Sardine 125g,Canned Foods,1,₦800.00,0,POS
RCPT-102437,TXN102437,2026-05-28,14:15:00,SURULERE,TILL-01,Ibrahim Musa,2348177721404,SKU1030,Nasco Cornflakes 500g,Grains & Staples,1,2090,0,USSD
RCPT-100778,TXN100778,07/27/2026,13:50:00,YABA,TILL-02,Segun Adeyemi,,SKU1023,Ariel Detergent 900g,Household,2,"₦1,820.00",0,Cash
RCPT-100043,TXN100043,2026-04-27,20:19:00,IKEJA,TILL-02,Blessing Nwosu,8804477544,SKU1009,Cowbell Milk Powder 360g,Dairy,2,2020,0,POS Card
RCPT-101853,TXN101853,2026-07-06,10:03:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,+2348699597349,SKU1023,Ariel Detergent 900g,Household,2,1770,0,Cash
RCPT-100947,TXN100947,29/04/2026,12:01:00,MiniMart Express - Ikeja,TILL-02,Tunde Bakare,08019696694,SKU1013,Omo Detergent 900g,Household,2,"₦1,730.00",0,POS
RCPT-102123,TXN102123,2026-03-05,19:30:00,SURULERE,TILL-01,Chidinma Okafor,,SKU1025,Tom Tom Sweet (pack),Snacks,1,290,0,POS Card
RCPT-100283,TXN100283,2026-07-19,07:50 PM,SURULERE,TILL-01,Emeka Obi,,SKU1005,Coca Cola 50cl,Beverages,2,420.00,0,ATM Card
RCPT-101571,TXN101571,09-06-2026,08:18:00,IKEJA,TILL-01,Blessing Nwosu,+2347187595100,SKU1026,Chivita Juice 1L,Beverages,2,1420,5,POS Card
RCPT-101397,TXN101397,03/07/2026,16:01:00,MiniMart Express - Yaba,TILL-03,Blessing Nwosu,,SKU1004,DANGOTE SUGAR 1KG ,Grains & Staples,1,1340,0,transfer
RCPT-101932,TXN101932,18-05-2026,08:49:00,Surulere Branch,TILL-01,Segun Adeyemi,+2348813834716,SKU1003,Golden Morn 500g,Grains & Staples,1,1310,0,POS Card
RCPT-101369,TXN101369,2026-04-15,20:00:00,YABA,TILL-02,,,SKU1018,Maltina 33cl,Beverages,-2,410.00,0,Cash
RCPT-101078,TXN101078,2026-05-14,08:38:00,MiniMart Express - Surulere,TILL-01,Emeka Obi,07142056781,SKU1028,Semovita 2kg,Grains & Staples,3,"₦2,140.00",0,Card
RCPT-101628,TXN101628,2026-07-09,18:52:00,YABA,TILL-02,Tunde Bakare,,SKU1026,Chivita Juice 1L,Beverages,1,"1,460.00",0,transfer
RCPT-101992,TXN101992,2026-03-24,18:20:00,MiniMart Express - Ikeja,TILL-01,Ibrahim Musa,,SKU1027,Amstel Malta 33cl,Beverages,4,380,0,Cash
RCPT-100861,TXN100861,2026-06-17,07:17:00,YABA,TILL-02,Tunde Bakare,,SKU1009,Cowbell Milk Powder 360g,Dairy,1,"1,670.00",0,USSD
RCPT-102313,TXN102313,2026-07-25,19:35:00, Yaba,TILL-01,Blessing Nwosu,,SKU1017,La Casera 50cl,Beverages,1,390,0,USSD
RCPT-102561,TXN102561,02/05/2026,20:42:00,Surulere Branch,TILL-01,Tunde Bakare,8348421701,SKU1020,Cerelac Infant Cereal 400g,Baby Products,3,3070,0,Bank Transfer
